Test	Complex	Distribution	Minimization	RMSD
10000	lig	normal	0	2.695527403794885
10000	lig	normal	0	2.4322265621953414
10000	lig	normal	0	2.4945580955940496
10000	lig	normal	0	2.5827319176442645
10000	lig	normal	0	2.696529442927767
10000	lig	normal	0	2.4213228455910087
10000	lig	normal	0	2.9131197455465667
10000	lig	normal	0	2.8828869944069124
10000	lig	normal	0	2.618129699849757
10000	lig	normal	0	2.617900447761451
10000	lig	normal	0	3.0894712859728544
10000	lig	normal	0	3.3821677599055575
10000	lig	normal	0	3.428285312576473
10000	lig	normal	0	2.8538727000810997
10000	lig	normal	0	2.43796937633726
10000	lig	normal	0	3.2463212111833952
10000	lig	normal	0	2.770879243291192
10000	lig	normal	0	2.922023637562641
10000	lig	normal	0	2.7982337181282855
10000	lig	normal	0	3.3153811359353242
10000	lig	normal	0	3.2165726439042466
10000	lig	normal	0	2.919934882814887
10000	lig	normal	0	2.448864422162279
10000	lig	normal	0	2.8450839850812626
10000	lig	normal	0	3.7586446435796663
10000	lig	normal	0	2.6393961153973335
10000	lig	normal	0	2.863887643973023
10000	lig	normal	0	2.614517974096876
10000	lig	normal	0	3.341996697058626
10000	lig	normal	0	2.8642213581981064
10000	lig	normal	0	3.177189509866663
10000	lig	normal	0	2.746818403170846
10000	lig	normal	0	2.948496924190535
10000	lig	normal	0	3.004418449509186
10000	lig	normal	0	2.9505488014489676
10000	lig	normal	0	3.739234279278925
10000	lig	normal	0	2.7268305018610115
10000	lig	normal	0	3.0072203763840664
10000	lig	normal	0	2.9708052541306427
10000	lig	normal	0	3.3842484499974193
10000	lig	normal	0	3.6679719598501253
10000	lig	normal	0	2.5190636526359214
10000	lig	normal	0	3.039247167820344
10000	lig	normal	0	3.3774978525875756
10000	lig	normal	0	3.3069839313933036
10000	lig	normal	0	2.7909910551192145
10000	lig	normal	0	3.509668655977305
10000	lig	normal	0	3.1197760682419413
10000	lig	normal	0	2.993516395701046
10000	lig	normal	0	2.4604137117471048
10000	lig	normal	0	3.106785694204142
10000	lig	normal	0	2.687203656048617
10000	lig	normal	0	2.6234968211441774
10000	lig	normal	0	3.225417835838366
10000	lig	normal	0	2.4526895141171545
10000	lig	normal	0	2.6219296491271895
10000	lig	normal	0	3.0078070738599347
10000	lig	normal	0	3.6008775770406563
10000	lig	normal	0	3.3667886861355107
10000	lig	normal	0	3.244917485076155
10000	lig	normal	0	3.6923462936021902
10000	lig	normal	0	3.1057274640692305
10000	lig	normal	0	3.0223913157334334
10000	lig	normal	0	2.5723895844297706
10000	lig	normal	0	2.7875947088388484
10000	lig	normal	0	3.8475287786674532
10000	lig	normal	0	2.9665528225634095
10000	lig	normal	0	3.0529493727121633
10000	lig	normal	0	3.677699692374793
10000	lig	normal	0	3.546269520099495
10000	lig	normal	0	3.386635725903213
10000	lig	normal	0	2.97328381314682
10000	lig	normal	0	3.2542657989908768
10000	lig	normal	0	3.153165164889137
10000	lig	normal	0	3.1643564377387956
10000	lig	normal	0	2.4493247334162302
10000	lig	normal	0	3.8804091613224596
10000	lig	normal	0	2.6632571368887357
10000	lig	normal	0	3.7522457352270955
10000	lig	normal	0	3.0950303689080316
10000	lig	normal	0	2.3857141940868436
10000	lig	normal	0	2.546176054680331
10000	lig	normal	0	2.8579385418023886
10000	lig	normal	0	2.927139072231497
10000	lig	normal	0	2.8721449740860794
10000	lig	normal	0	3.43035568848171
10000	lig	normal	0	3.212118265664649
10000	lig	normal	0	2.5918817301365524
10000	lig	normal	0	2.798675045118662
10000	lig	normal	0	2.7204721669128418
10000	lig	normal	0	3.166771297139127
10000	lig	normal	0	3.4400052731672517
10000	lig	normal	0	3.299188025176787
10000	lig	normal	0	3.1851413360198633
10000	lig	normal	0	3.083981108491793
10000	lig	normal	0	2.7782741794934998
10000	lig	normal	0	2.7080155376778454
10000	lig	normal	0	3.1380546262286204
10000	lig	normal	0	2.773580145374462
10000	lig	normal	0	3.8005526290488585
10000	lig	normal	0	2.4321155169910567
10000	lig	normal	0	2.628923940876849
10000	lig	normal	0	3.1871516687373083
10000	lig	normal	0	3.186270936116095
10000	lig	normal	0	3.2786996585598587
10000	lig	normal	0	2.8946648019690926
10000	lig	normal	0	3.6334714131150605
10000	lig	normal	0	3.381318463347458
10000	lig	normal	0	3.670082821936193
10000	lig	normal	0	3.01217852317698
10000	lig	normal	0	3.628995572406422
10000	lig	normal	0	2.8191914348174016
10000	lig	normal	0	2.7388694017551596
10000	lig	normal	0	2.5925570810729877
10000	lig	normal	0	2.4938265691736277
10000	lig	normal	0	2.8491341005013524
10000	lig	normal	0	3.401708755195473
10000	lig	normal	0	3.297039949522827
10000	lig	normal	0	3.1918784851387936
10000	lig	normal	0	3.0186442716981667
10000	lig	normal	0	2.6329609223852573
10000	lig	normal	0	3.3855552699373095
10000	lig	normal	0	3.0940814076901715
10000	lig	normal	0	2.5313915226303734
10000	lig	normal	0	4.3224359534067505
10000	lig	normal	0	2.7472195728663147
10000	lig	normal	0	2.912286950310574
10000	lig	normal	0	2.4613893520997454
10000	lig	normal	0	3.202229047572298
10000	lig	normal	0	3.318022663746703
10000	lig	normal	0	2.4447717275165126
10000	lig	normal	0	3.31427962993472
10000	lig	normal	0	3.5745129216758045
10000	lig	normal	0	2.5395952157239092
10000	lig	normal	0	3.0034012585296685
10000	lig	normal	0	2.757417695435395
10000	lig	normal	0	2.5766465289290936
10000	lig	normal	0	2.8677647631777625
10000	lig	normal	0	3.1773196526247744
10000	lig	normal	0	2.727558969481657
10000	lig	normal	0	2.6478129368045757
10000	lig	normal	0	3.120715842542994
10000	lig	normal	0	2.693434001016294
10000	lig	normal	0	2.7898307613184294
10000	lig	normal	0	2.564810758853896
10000	lig	normal	0	2.7654573630558077
10000	lig	normal	0	2.7835840210308866
10000	lig	normal	0	2.9863677037892598
10000	lig	normal	0	2.553409179352761
10000	lig	normal	0	2.541027962088938
10000	lig	normal	0	2.487097449659567
10000	lig	normal	0	3.354297310254096
10000	lig	normal	0	2.9100807430777973
10000	lig	normal	0	2.5475601976835067
10000	lig	normal	0	2.9042345535992116
10000	lig	normal	0	2.873079353966977
10000	lig	normal	0	2.790450489010468
10000	lig	normal	0	3.35802764772389
10000	lig	normal	0	2.6120318425036553
10000	lig	normal	0	2.728211377359188
10000	lig	normal	0	2.7326853803741575
10000	lig	normal	0	3.691575478188399
10000	lig	normal	0	3.127730504002691
10000	lig	normal	0	3.3546769937086145
10000	lig	normal	0	2.995277676648376
10000	lig	normal	0	3.137611221853783
10000	lig	normal	0	3.795980526117814
10000	lig	normal	0	3.1468054633654443
10000	lig	normal	0	2.8377257535756413
10000	lig	normal	0	3.806829055606006
10000	lig	normal	0	3.8523896582143418
10000	lig	normal	0	2.7377756407011495
10000	lig	normal	0	3.719029122187429
10000	lig	normal	0	2.6596748551459912
10000	lig	normal	0	2.9681381422812927
10000	lig	normal	0	2.9488553618985183
10000	lig	normal	0	2.379794334982494
10000	lig	normal	0	2.589356791455702
10000	lig	normal	0	2.948972413350109
10000	lig	normal	0	2.6712133542231222
10000	lig	normal	0	3.4874831476110963
10000	lig	normal	0	2.7676957751016253
10000	lig	normal	0	3.248520898087208
10000	lig	normal	0	3.040445452766038
10000	lig	normal	0	2.7354688769064297
10000	lig	normal	0	3.2481356660299396
10000	lig	normal	0	3.2157152263648254
10000	lig	normal	0	2.989004828665839
10000	lig	normal	0	2.913481128424118
10000	lig	normal	0	2.587460337032146
10000	lig	normal	0	3.0319643600911586
10000	lig	normal	0	3.5088894119507392
10000	lig	normal	0	3.5387241885587777
10000	lig	normal	0	3.5100112508487817
10000	lig	normal	0	3.935890182140412
10000	lig	normal	0	2.5571759752031578
10000	lig	normal	0	2.5199493974323888
10000	lig	normal	0	3.553337858802287
10000	lig	normal	0	2.612625078830407
10000	lig	normal	0	3.099968223521223
10000	lig	normal	0	3.119762288600841
10000	lig	normal	0	2.946142719380965
10000	lig	normal	0	3.7041462964559777
10000	lig	normal	0	3.2332758899193816
10000	lig	normal	0	2.5820477436729985
10000	lig	normal	0	3.322404431633384
10000	lig	normal	0	2.8489784853249476
10000	lig	normal	0	2.933382144465417
10000	lig	normal	0	3.0094996417813964
10000	lig	normal	0	3.461361977279327
10000	lig	normal	0	2.758859654672352
10000	lig	normal	0	2.579780561180414
10000	lig	normal	0	3.3282955754379038
10000	lig	normal	0	3.105136233956154
10000	lig	normal	0	2.8533917107929225
10000	lig	normal	0	4.193069909088562
10000	lig	normal	0	2.771038559115991
10000	lig	normal	0	3.172749313285407
10000	lig	normal	0	3.404589676028579
10000	lig	normal	0	2.620913832701445
10000	lig	normal	0	2.940080790428067
10000	lig	normal	0	3.1907867274916346
10000	lig	normal	0	3.40347746830481
10000	lig	normal	0	4.151497796234898
10000	lig	normal	0	2.655335087772545
10000	lig	normal	0	2.5129977469456466
10000	lig	normal	0	2.4651161465018587
10000	lig	normal	0	2.625838771091913
10000	lig	normal	0	2.876958171471959
10000	lig	normal	0	3.2637338520990813
10000	lig	normal	0	2.500412270560255
10000	lig	normal	0	4.233322824979986
10000	lig	normal	0	4.084470826569897
10000	lig	normal	0	3.3139494916657073
10000	lig	normal	0	2.9509974718650915
10000	lig	normal	0	4.2714559608742615
10000	lig	normal	0	2.6584670872162994
10000	lig	normal	0	2.9395896929940757
10000	lig	normal	0	3.807959542189119
10000	lig	normal	0	2.985172258025485
10000	lig	normal	0	2.7925327811911353
10000	lig	normal	0	2.562686877760244
10000	lig	normal	0	3.0728441257495622
10000	lig	normal	0	2.616651417472481
10000	lig	normal	0	3.5453713831415996
10000	lig	normal	0	2.8528658281104065
10000	lig	normal	0	2.82114907930229
10000	lig	normal	0	3.0750171171424117
10000	lig	normal	0	3.0709929737053607
10000	lig	normal	0	3.087136532785974
10000	lig	normal	0	2.994180373680025
10000	lig	normal	0	2.798648636350889
10000	lig	normal	0	2.6781862916899923
10000	lig	normal	0	2.584464275132186
10000	lig	normal	0	3.6650959302672677
10000	lig	normal	0	3.239641153355255
10000	lig	normal	0	2.6083034277836967
10000	lig	normal	0	2.560561892250798
10000	lig	normal	0	3.226019134945227
10000	lig	normal	0	3.014006278344719
10000	lig	normal	0	2.964320816806855
10000	lig	normal	0	3.183539973861087
10000	lig	normal	0	2.4905452705909417
10000	lig	normal	0	2.8041455864333344
10000	lig	normal	0	3.0042736481809853
10000	lig	normal	0	2.8806467800451285
10000	lig	normal	0	2.7971005037621777
10000	lig	normal	0	2.9505798313139224
10000	lig	normal	0	2.870069348798609
10000	lig	normal	0	3.675262910087221
10000	lig	normal	0	2.9661994055052463
10000	lig	normal	0	2.495605146478149
10000	lig	normal	0	2.8046573563227004
10000	lig	normal	0	3.5315369322013392
10000	lig	normal	0	3.5677589723320944
10000	lig	normal	0	3.3473094774798082
10000	lig	normal	0	2.639600909090941
10000	lig	normal	0	2.8736997690220227
10000	lig	normal	0	2.583142986110612
10000	lig	normal	0	3.477731522915572
10000	lig	normal	0	3.8661875778849293
10000	lig	normal	0	3.0151888224903947
10000	lig	normal	0	3.142837710098509
10000	lig	normal	0	3.0421990398314924
10000	lig	normal	0	3.009915623855873
10000	lig	normal	0	3.6716196002770745
10000	lig	normal	0	2.656270414345201
10000	lig	normal	0	3.288053608864587
10000	lig	normal	0	2.6239192019473525
10000	lig	normal	0	2.770921936651595
10000	lig	normal	0	2.908832990419906
10000	lig	normal	0	4.082938044303454
10000	lig	normal	0	2.612148666620683
10000	lig	normal	0	3.365647994520701
10000	lig	normal	0	4.079481621230377
10000	lig	normal	0	2.993295963209088
10000	lig	normal	0	2.656056024512729
10000	lig	normal	0	2.8962089339360024
10000	lig	normal	0	3.5399347399407444
10000	lig	normal	0	2.7799486335601755
10000	lig	normal	0	2.705287185587846
10000	lig	normal	0	3.346143607529502
10000	lig	normal	0	2.610107146687752
10000	lig	normal	0	5.300096365287871
10000	lig	normal	0	2.6314662275145047
10000	lig	normal	0	2.814506627086484
10000	lig	normal	0	2.6244182611204265
10000	lig	normal	0	3.1253960373507264
10000	lig	normal	0	2.522577754591271
10000	lig	normal	0	3.450849324107831
10000	lig	normal	0	2.8297309289894503
10000	lig	normal	0	3.0698385361662552
10000	lig	normal	0	3.373916415567481
10000	lig	normal	0	3.230097455906472
10000	lig	normal	0	3.667237319812065
10000	lig	normal	0	2.978242621940677
10000	lig	normal	0	2.8519736047398867
10000	lig	normal	0	4.292757448700419
10000	lig	normal	0	2.672180363474222
10000	lig	normal	0	3.0346951003332006
10000	lig	normal	0	2.719849954921606
10000	lig	normal	0	3.1505000247010573
10000	lig	normal	0	2.8193307461173593
10000	lig	normal	0	2.8401472663063534
10000	lig	normal	0	3.045084043369117
10000	lig	normal	0	3.4575046698951413
10000	lig	normal	0	2.5718718607933377
10000	lig	normal	0	2.5350185823425697
10000	lig	normal	0	2.8443579043893354
10000	lig	normal	0	2.735425124308718
10000	lig	normal	0	3.6240433925053908
10000	lig	normal	0	2.610081698999849
10000	lig	normal	0	2.545697931331298
10000	lig	normal	0	2.492034661833907
10000	lig	normal	0	2.7312010539175016
10000	lig	normal	0	3.096344944425536
10000	lig	normal	0	2.903851530991349
10000	lig	normal	0	3.6612254141781415
10000	lig	normal	0	2.8925731647601713
10000	lig	normal	0	2.756547971246524
10000	lig	normal	0	3.0140147183312793
10000	lig	normal	0	2.907121820147974
10000	lig	normal	0	2.61926153664601
10000	lig	normal	0	2.8639829652475317
10000	lig	normal	0	2.7533651098639784
10000	lig	normal	0	2.787593973770997
10000	lig	normal	0	3.098518550384663
10000	lig	normal	0	3.499351649029759
10000	lig	normal	0	3.3462723775546186
10000	lig	normal	0	4.600506125510863
10000	lig	normal	0	3.448341047540396
10000	lig	normal	0	2.7455999724160325
10000	lig	normal	0	2.807400645445821
10000	lig	normal	0	2.8112405865172487
10000	lig	normal	0	2.846339491720251
10000	lig	normal	0	3.2387508654658244
10000	lig	normal	0	2.551426211233574
10000	lig	normal	0	3.2199777111118633
10000	lig	normal	0	2.8884051024532833
10000	lig	normal	0	2.798294205703069
10000	lig	normal	0	2.864957781925594
10000	lig	normal	0	3.691538614126548
10000	lig	normal	0	3.4816973132921603
10000	lig	normal	0	4.2447383295575065
10000	lig	normal	0	2.6486043195115148
10000	lig	normal	0	2.4496596701599165
10000	lig	normal	0	2.880038459163124
10000	lig	normal	0	3.2130443106103677
10000	lig	normal	0	3.6677158240928978
10000	lig	normal	0	3.6751267257219338
10000	lig	normal	0	3.377179115182274
10000	lig	normal	0	3.2795236403533923
10000	lig	normal	0	3.1708806978214334
10000	lig	normal	0	2.6859385866846703
10000	lig	normal	0	2.667345522276311
10000	lig	normal	0	2.85460052282813
10000	lig	normal	0	2.7550238838038714
10000	lig	normal	0	2.624116356006361
10000	lig	normal	0	2.8934846582042217
10000	lig	normal	0	3.878585419197109
10000	lig	normal	0	3.706972666265011
10000	lig	normal	0	2.7719534295944652
10000	lig	normal	0	2.9981067796636434
10000	lig	normal	0	2.4967179282732226
10000	lig	normal	0	2.464309484105324
10000	lig	normal	0	3.791434956681305
10000	lig	normal	0	3.0264797449553136
10000	lig	normal	0	2.9653702598313445
10000	lig	normal	0	2.8889095892575236
10000	lig	normal	0	2.4735491711343527
10000	lig	normal	0	2.7273451688847055
10000	lig	normal	0	3.316527233294754
10000	lig	normal	0	4.832511752933368
10000	lig	normal	0	2.7227549917304312
10000	lig	normal	0	2.631968765985019
10000	lig	normal	0	4.080126817398373
10000	lig	normal	0	3.602701442015651
10000	lig	normal	0	3.090981459053656
10000	lig	normal	0	2.9830469692786483
10000	lig	normal	0	2.760332904031528
10000	lig	normal	0	3.1976747054681667
10000	lig	normal	0	2.823808784634225
10000	lig	normal	0	2.7351890934956744
10000	lig	normal	0	3.8995696702491562
10000	lig	normal	0	2.7021333797057783
10000	lig	normal	0	3.025481822690454
10000	lig	normal	0	2.8522020841282547
10000	lig	normal	0	2.6486732671254143
10000	lig	normal	0	2.8506553342735232
10000	lig	normal	0	3.456089746461494
10000	lig	normal	0	2.906018768808349
10000	lig	normal	0	3.3792936927072565
10000	lig	normal	0	3.0970264738629347
10000	lig	normal	0	2.6910867864316863
10000	lig	normal	0	3.0664960896792657
10000	lig	normal	0	3.009344193979265
10000	lig	normal	0	3.0328218569372427
10000	lig	normal	0	2.824498120089603
10000	lig	normal	0	2.971701383681442
10000	lig	normal	0	2.8296879890981628
10000	lig	normal	0	2.7253384626014197
10000	lig	normal	0	2.824506789184356
10000	lig	normal	0	3.471667143055869
10000	lig	normal	0	2.633789892533675
10000	lig	normal	0	3.822240874922407
10000	lig	normal	0	2.8981395221141146
10000	lig	normal	0	3.2107399077857366
10000	lig	normal	0	3.655447864821481
10000	lig	normal	0	3.0204192604471904
10000	lig	normal	0	3.169995233167845
10000	lig	normal	0	2.975705053950575
10000	lig	normal	0	2.486325096615203
10000	lig	normal	0	2.8806052616105564
10000	lig	normal	0	2.9474662823928637
10000	lig	normal	0	2.781540908392223
10000	lig	normal	0	3.483103136391243
10000	lig	normal	0	3.156757203291721
10000	lig	normal	0	2.6847315988323657
10000	lig	normal	0	3.7502680312993686
10000	lig	normal	0	2.755817556357043
10000	lig	normal	0	3.9071625777627434
10000	lig	normal	0	3.3034836626994126
10000	lig	normal	0	3.561106018187456
10000	lig	normal	0	2.9948302035193954
10000	lig	normal	0	2.794334361355813
10000	lig	normal	0	2.749613851956824
10000	lig	normal	0	3.636602645935845
10000	lig	normal	0	3.1873860204208597
10000	lig	normal	0	3.0511515077621425
10000	lig	normal	0	2.626851932580552
10000	lig	normal	0	3.4141904261034637
10000	lig	normal	0	2.8129643382601293
10000	lig	normal	0	3.4898207333407276
10000	lig	normal	0	2.8277406317181244
10000	lig	normal	0	3.006256997193871
10000	lig	normal	0	3.2535391378654954
10000	lig	normal	0	2.744951268761809
10000	lig	normal	0	2.732773995872849
10000	lig	normal	0	3.3129965090781357
10000	lig	normal	0	2.492646548938506
10000	lig	normal	0	2.613536900090842
10000	lig	normal	0	2.5969457102493796
10000	lig	normal	0	2.6982249358310733
10000	lig	normal	0	2.740504422859798
10000	lig	normal	0	2.7027207864036327
10000	lig	normal	0	2.7693852827651484
10000	lig	normal	0	3.0911139966753485
10000	lig	normal	0	3.3941155742901863
10000	lig	normal	0	2.9777230363150466
10000	lig	normal	0	3.843084684744676
10000	lig	normal	0	2.6319310165804644
10000	lig	normal	0	2.9785512041464446
10000	lig	normal	0	2.9171420961681123
10000	lig	normal	0	2.472212721893824
10000	lig	normal	0	3.141543801267933
10000	lig	normal	0	3.8371243003320465
10000	lig	normal	0	2.773011261806712
10000	lig	normal	0	3.560916835653895
10000	lig	normal	0	3.5778760537408254
10000	lig	normal	0	2.7956775280530084
10000	lig	normal	0	2.678414399636592
10000	lig	normal	0	3.6347007546313317
10000	lig	normal	0	2.6331501724381274
10000	lig	normal	0	2.8660029811186685
10000	lig	normal	0	3.2501264700627375
10000	lig	normal	0	3.0003361260096693
